#First row: Temperature [K]; First column: Frequency [cm-1]

202.767793283,8.61452,9.97854,11.50948,9.23512,-83.60961,-114.20467,-97.13798,-86.8516,-46.91874
203.896969539,8.61453,9.97827,11.50872,9.23515,-83.48514,-114.03949,-97.03639,-86.75517,-46.88369
205.026145794,8.61454,9.97799,11.50795,9.23517,-83.3604,-113.87407,-96.93456,-86.65852,-46.84853
206.074666602,8.61454,9.97771,11.50719,9.2352,-83.2354,-113.7084,-96.83249,-86.56164,-46.81327
207.203842858,8.61455,9.97744,11.50641,9.23523,-83.11013,-113.54249,-96.73017,-86.46454,-46.77791
208.333019113,8.61456,9.97716,11.50564,9.23525,-82.98461,-113.37634,-96.62761,-86.36722,-46.74246
209.381539922,8.61456,9.97687,11.50486,9.23528,-82.85883,-113.20997,-96.52482,-86.26967,-46.7069
210.510716177,8.61457,9.97659,11.50408,9.23531,-82.73279,-113.04336,-96.42178,-86.17191,-46.67124
211.639892432,8.61458,9.97631,11.50329,9.23533,-82.60651,-112.87654,-96.31851,-86.07393,-46.63549
212.688413241,8.61458,9.97602,11.5025,9.23536,-82.47997,-112.70949,-96.21501,-85.97574,-46.59964
213.817589496,8.61459,9.97573,11.50171,9.23539,-82.35319,-112.54223,-96.11127,-85.87733,-46.56369
214.946765752,8.6146,9.97544,11.50091,9.23542,-82.22617,-112.37475,-96.0073,-85.77872,-46.52764
215.99528656,8.6146,9.97515,11.50011,9.23544,-82.0989,-112.20707,-95.90311,-85.67989,-46.4915
217.124462816,8.61461,9.97486,11.49931,9.23547,-81.97139,-112.03918,-95.79869,-85.58086,-46.45527
218.253639071,8.61462,9.97457,11.4985,9.2355,-81.84366,-111.87109,-95.69405,-85.48162,-46.41893
219.302159879,8.61463,9.97428,11.49769,9.23553,-81.71568,-111.7028,-95.58919,-85.38218,-46.38251
220.431336135,8.61463,9.97398,11.49688,9.23556,-81.58748,-111.53432,-95.4841,-85.28254,-46.34599
221.56051239,8.61464,9.97368,11.49606,9.23559,-81.45905,-111.36565,-95.3788,-85.1827,-46.30938
