#Frequency	Eps1	Eps2
546.404	-57.3402824006728	11.7299219440635
547.046	-57.1886594605083	11.6674338133375
547.689	-57.0035578162171	11.6056675438322
548.332	-56.7824515459652	11.5756034616123
548.975	-56.5554538578738	11.6014857760032
549.618	-56.3591675515745	11.6675021378302
550.261	-56.2071872305613	11.7464498782588
550.903	-56.0882842605123	11.8036104424713
551.546	-55.9770734944408	11.8469688742534
552.189	-55.874541956265	11.8876547449691
552.832	-55.7945252123851	11.9247226820721
553.475	-55.7389881976528	11.9278066800733
554.117	-55.6786931670447	11.8824871163856
554.76	-55.5830986596589	11.8053345743948
555.403	-55.4413428509784	11.7241296719813
556.046	-55.2669195954914	11.6740965136622
556.689	-55.0868044514287	11.6530051844725
557.332	-54.9145455409538	11.6596281444194
557.974	-54.7650797609003	11.6831928611985
558.617	-54.6415028473654	11.7044329066636
559.26	-54.5323659678	11.7098953636573
559.903	-54.4288662771309	11.7068615046607
560.546	-54.3341229087541	11.6914374022103
561.189	-54.2483296882086	11.6587841018463
561.831	-54.1610416818093	11.5857199325421
562.474	-54.0293959389172	11.4690355811568
563.117	-53.8197226024148	11.3629722055917
563.76	-53.5655011803259	11.3465571024034
564.403	-53.3559434871067	11.4218662175709
565.046	-53.2451615560536	11.5132832881395
565.688	-53.2064793991293	11.5348933923984
566.331	-53.1609106779905	11.4665238953169
566.974	-53.0580407428351	11.3653738764483
567.617	-52.9117903955819	11.2751017967355
568.26	-52.7514970698458	11.2049142858412
568.903	-52.5884736571368	11.1340681484785
569.545	-52.4120119034221	11.064041254727
570.188	-52.2235123197243	11.004643334103
570.831	-52.0277324389677	10.947712730445
571.474	-51.8152413934817	10.8950002674034
572.117	-51.5781882409165	10.8577156775864
572.76	-51.3238959134029	10.8653602195494
573.402	-51.087797080206	10.928255462491
574.045	-50.9009527578465	11.0238710322714
574.688	-50.7746592056233	11.1198411666385
575.331	-50.7006318715776	11.1822222333358
575.974	-50.6496783017932	11.1837020020357
576.616	-50.5843263398447	11.1302787299789
577.259	-50.4846354197752	11.0430824824465
577.902	-50.3447209898035	10.938814890822
578.545	-50.1605902416501	10.8298484805981
579.188	-49.9271832713291	10.7368323026448
579.831	-49.6559336975192	10.693912452689
580.473	-49.3884026489845	10.7173288037777
581.116	-49.1648418128163	10.7798802373352
581.759	-48.9815203561261	10.8239328489307
582.402	-48.7945040992404	10.8486201070124
583.045	-48.5902268745093	10.8882106974141
583.688	-48.3997478609663	10.9700405854004
584.33	-48.2566544911854	11.0540103948185
584.973	-48.141502986103	11.104179056395
585.616	-48.0182355830531	11.1212345603671
586.259	-47.8695167620175	11.1333012027779
586.902	-47.7087052192797	11.1703070521334
587.545	-47.5696335845631	11.2311436086254
588.187	-47.4728229367236	11.285221965612
588.83	-47.4006836797204	11.2847429444464
589.473	-47.296724840078	11.2225494310016
590.116	-47.1250623096493	11.153272532629
590.759	-46.9025089842155	11.1199890335556
591.402	-46.6642907843131	11.142321334506
592.044	-46.441315658239	11.2056314569385
592.687	-46.239946290914	11.2957972334075
593.33	-46.0678173547856	11.4115429061385
593.973	-45.9381624626533	11.5338926755944
594.616	-45.8459830983785	11.6371478057856
595.258	-45.7684367646281	11.7090822716935
595.901	-45.6825439611729	11.7612722887732
596.544	-45.5907273879154	11.8270211685131
597.187	-45.5329871304557	11.9138604519131
597.83	-45.5378003994094	11.9645057199896
598.473	-45.5606610804677	11.9125958986265
599.115	-45.5134943157668	11.7726388653818
599.758	-45.3506937954629	11.625083962326
600.401	-45.1045221265627	11.5543231915755
601.044	-44.854904730477	11.5848228387682
601.687	-44.6617932605919	11.6673868292276
602.33	-44.5258412704294	11.7476465228822
602.972	-44.4185978905907	11.7992862336537
603.615	-44.3142139780035	11.8281667333844
604.258	-44.2050610905152	11.8390593011519
604.901	-44.0782743949904	11.8308371667835
605.544	-43.9241565307535	11.8307258521149
606.187	-43.7568909986749	11.8479244807703
606.829	-43.5836338581024	11.8811758216121
607.472	-43.4050845093721	11.9382092998037
608.115	-43.2370383320213	12.0329381368852
608.758	-43.1087745891642	12.1547564260441
609.401	-43.0374888728656	12.2735750719277
610.044	-43.0059037437554	12.3327147766185
610.686	-42.9526450212492	12.3326311741092
611.329	-42.8531757491554	12.3315614501811
611.972	-42.7378988067837	12.3499193508276
612.615	-42.6314791757836	12.3831924525671
613.258	-42.5392166983196	12.399552043429
613.9	-42.4277720159633	12.3845584237797
614.543	-42.2731392620519	12.384114757103
615.186	-42.1047351641854	12.4257515246704
615.829	-41.9525991159708	12.4923594420723
616.472	-41.8183109597713	12.5699582569904
617.115	-41.696927763506	12.6489022334253
617.757	-41.5846132037744	12.7351069366447
618.4	-41.492580737355	12.8301546650464
619.043	-41.4248960703338	12.9065119389751
619.686	-41.360393657025	12.9579708488874
620.329	-41.2796163152602	12.9866143211581
620.972	-41.1702702673204	13.0198326589064
621.614	-41.0466627855963	13.0754831464965
622.257	-40.9268780582354	13.1544640848396
622.9	-40.8757304147436	13.2741544426369
623.543	-40.8329615823428	13.2530322881446
624.829	-40.5811316518499	13.6061251622303
626.757	-40.5254011412803	13.9364556226824
628.686	-40.5826805552885	14.1629768463465
630.614	-40.6934790104843	14.2794122687839
632.543	-40.8345275752184	14.2787177312563
634.471	-40.9547805100387	14.1094607391477
636.399	-40.954051337159	13.835271951491
638.328	-40.8402609967323	13.5661239782718
640.256	-40.677761195802	13.2798550714719
642.185	-40.4296812674249	12.9450729672632
644.113	-40.0430724364389	12.6359417573276
646.042	-39.5466685959179	12.4306781959007
647.97	-39.0135255800061	12.3766445410529
649.899	-38.5407192873472	12.4723015466443
651.827	-38.1997457877455	12.6157433392438
653.756	-37.9424166602845	12.6920427780971
655.684	-37.6793778312414	12.7526188522761
657.613	-37.4308171122775	12.8213237809431
659.541	-37.2056794340597	12.8766139695313
661.47	-36.9909156325715	12.9320372380688
663.398	-36.7918539835843	12.9774213596608
665.327	-36.6112660323297	13.0379350858577
667.255	-36.4822505866997	13.0760275244847
669.184	-36.3757059715676	13.0405126913394
671.112	-36.2235793714152	12.9409020562473
673.041	-36.0044934082927	12.8600286188829
674.969	-35.7831768370037	12.8287871013525
676.898	-35.6014958120014	12.7800867998295
678.826	-35.4083128898877	12.6741284836013
680.755	-35.1452866835654	12.5554610726987
682.683	-34.8296819126066	12.5002514884299
684.612	-34.5319556831578	12.5077799746961
686.54	-34.2736599100383	12.5191465106142
688.469	-34.0227833169251	12.529244762898
690.397	-33.7753611921403	12.554084494685
692.325	-33.5491016769432	12.5946316753443
694.254	-33.3517432280538	12.6261023883603
696.182	-33.1636502155835	12.6347636182832
698.111	-32.9776274947082	12.6491910701272
700.039	-32.8097316486864	12.6290912612468
701.968	-32.6088760724281	12.568321891906
703.896	-32.3520405259295	12.5427159252232
705.825	-32.1001219727156	12.57500545975
707.753	-31.8881520657313	12.6174703831035
709.682	-31.6960573037138	12.6588545067487
711.61	-31.5253575920201	12.703157768529
713.539	-31.3838892469645	12.7277608401352
715.467	-31.2509569075757	12.7118697277625
717.396	-31.0950468386578	12.6642711398202
719.324	-30.8965178349524	12.603039503371
721.253	-30.6577138257959	12.5898219342801
723.181	-30.4410790516088	12.6268061581535
725.11	-30.277544125842	12.6659851532448
727.038	-30.1405006080375	12.6504243506118
728.967	-29.9570780971789	12.5852124042914
730.895	-29.7022828137826	12.5714597799737
732.824	-29.4630194053455	12.6451822244369
734.752	-29.3021874043174	12.7288650168338
736.681	-29.1836074872081	12.7733875915526
738.609	-29.0646668435317	12.7823577942464
740.538	-28.9323903082359	12.7789104056256
742.466	-28.7961021942483	12.771825373079
744.395	-28.6613242807378	12.7571464179485
746.323	-28.5213894445834	12.7226750809415
748.252	-28.3557694186922	12.6773473668699
750.18	-28.1622280869178	12.6528902552762
752.109	-27.9659647097397	12.6556256981594
754.037	-27.7845759891374	12.6824455169555
755.965	-27.6287144601588	12.7055213533653
757.894	-27.4747689974716	12.7083672496952
759.822	-27.3016307948732	12.723784739651
761.751	-27.1365906393885	12.7687355188048
763.679	-27.0053309567191	12.8197124529834
765.608	-26.9062100380708	12.8610108465646
767.536	-26.8305448719258	12.8542293312684
769.465	-26.7235400750102	12.7910567624131
771.393	-26.5475458505504	12.7452564944699
773.322	-26.3582564136739	12.766926328696
775.25	-26.2182481532504	12.8072591454137
777.179	-26.1081659773252	12.8205344294997
779.107	-25.9855989115464	12.80380852958
781.036	-25.8322283141453	12.80127529349
782.964	-25.6820549751298	12.8314642118137
784.893	-25.5641258867624	12.8740084851962
786.821	-25.4785910712249	12.8978660732649
788.75	-25.4022035558843	12.884994824713
790.678	-25.3027001834451	12.833868361622
792.607	-25.1522793210226	12.7847819097217
794.535	-24.9744690872723	12.786402894859
796.464	-24.824940514051	12.8309626551831
798.392	-24.7205523252272	12.8637860933832
800.321	-24.6238578432717	12.8738562804119
802.249	-24.5177919080488	12.8706110888786
804.178	-24.400483188964	12.8786320589482
806.106	-24.2963943446976	12.8993980021153
808.034	-24.211775397407	12.9005162555328
809.963	-24.1165128038858	12.8899306524874
811.891	-24.0138399734273	12.8863762708474
813.82	-23.9207333295083	12.8882427672386
815.748	-23.8451967003988	12.8812893324797
817.677	-23.7755186107895	12.8350252600317
819.605	-23.6648016344623	12.7531631463651
821.534	-23.4866591894974	12.7001820088169
823.462	-23.2971725484166	12.7406445364296
825.391	-23.1922780475228	12.8172744741355
827.319	-23.1530637743326	12.8144873190227
829.248	-23.0623278485041	12.7519153992754
831.176	-22.9029490805894	12.7277485173998
833.105	-22.7539331098635	12.7632440807993
835.033	-22.65183416675	12.7949039826807
836.962	-22.5513786117934	12.8093014481848
838.89	-22.4427247394146	12.8468366552139
840.819	-22.3659267284652	12.8908500473981
842.747	-22.3139622958763	12.9147410228724
844.676	-22.266968232341	12.918096168376
846.604	-22.2188798551904	12.8998840177143
848.533	-22.1585426988818	12.8631534938839
850.461	-22.0779678406688	12.8185370051809
852.39	-21.9765012844954	12.7763777113471
854.318	-21.8588982711881	12.7539722929092
856.247	-21.746788184493	12.753843175697
858.175	-21.6499980380351	12.7474036669479
860.104	-21.540320231873	12.7390350455448
862.032	-21.4229958419119	12.7686933329551
863.96	-21.3480849319927	12.8124879776232
865.889	-21.306570806529	12.8203135019695
867.817	-21.2483247812915	12.7981589918904
869.746	-21.1661827768468	12.7896260920884
871.674	-21.0962510847411	12.786133683632
873.603	-21.0326443548246	12.7710481251641
875.531	-20.9611618701392	12.7478624820584
877.46	-20.8782251002189	12.7194939870585
879.388	-20.7803867723848	12.7062116206409
881.317	-20.6865165680492	12.7026688324835
883.245	-20.5932231092382	12.7098976615065
885.174	-20.5103912803255	12.7401783351368
887.102	-20.4647745138891	12.7693217877213
889.031	-20.441664661907	12.7585205417876
890.959	-20.3961120077094	12.7200935952437
892.888	-20.3224437281929	12.6852242665958
894.816	-20.2402693954888	12.6669362948671
896.745	-20.1641702771251	12.6588865233366
898.673	-20.09625193866	12.6523955778548
900.602	-20.0320893740363	12.6430998155028
902.53	-19.9704520732814	12.6383411524085
904.459	-19.9204473490398	12.6219597000204
906.387	-19.8608348805704	12.5891079746783
908.316	-19.781530466535	12.5755015826626
910.244	-19.720946232553	12.5749438278618
912.173	-19.6789179362729	12.551519760933
914.101	-19.620592903986	12.514942169944
916.03	-19.5483610971653	12.4845135425865
917.958	-19.4748124348526	12.456553580172
919.887	-19.3936266469167	12.430582497007
921.815	-19.3036690977261	12.4216511311201
923.743	-19.2248340242621	12.4364683872283
925.672	-19.1788865519341	12.4552287885075
927.6	-19.1584851245998	12.4393521895206
929.529	-19.1180032453427	12.387310489514
931.457	-19.0371024106882	12.3493799159573
933.386	-18.9575914694604	12.3410772782038
935.314	-18.8993890614633	12.3247742345473
937.243	-18.8288016038272	12.3071575361208
939.171	-18.7577223320153	12.3209093842739
941.1	-18.7295089801789	12.3307461580198
943.028	-18.7192881853294	12.301112134813
944.957	-18.6875449105388	12.2421036042619
946.885	-18.6259586492898	12.1769250685132
948.814	-18.5387756847385	12.117879120648
950.742	-18.4297616670076	12.0883885114048
952.671	-18.3294787335563	12.0972047952973
954.599	-18.2641109967086	12.1140940090018
956.528	-18.2192184262922	12.1177124225959
958.456	-18.1775421069127	12.1050580970749
960.385	-18.1285549036393	12.082078888459
962.313	-18.0694677011064	12.0632785909855
964.242	-18.0124216062607	12.05255589996
966.17	-17.9635568100313	12.0389100288569
968.099	-17.9140882798092	12.0225931724067
970.027	-17.864576850572	12.0058742663185
971.956	-17.8160182250035	11.9901143798665
973.884	-17.7718003065763	11.9771131187581
975.813	-17.7371387552599	11.9554069142885
977.741	-17.6998055610515	11.9210489304501
979.669	-17.6519727687001	11.8824649461735
981.598	-17.5963717141135	11.8446605626022
983.526	-17.5344914158933	11.8111178468824
985.455	-17.470284135412	11.7842488784493
987.383	-17.4072372594626	11.7603603656735
989.312	-17.3431473632141	11.7406304829363
991.24	-17.2813537394884	11.7287604766919
993.169	-17.2281325352185	11.715203977464
995.097	-17.1738731057865	11.6982390172544
997.026	-17.1162762718879	11.6904657474401
998.954	-17.0714994856381	11.6895397183092
1000.88	-17.0421231681523	11.6762359554128
1002.81	-17.0097803641338	11.6501424616289
1004.74	-16.9704327747711	11.6198342685436
1006.67	-16.927615959363	11.5871831176016
1008.6	-16.8803530957495	11.5531493596779
1010.53	-16.827053052979	11.5158009902587
1012.45	-16.7608510981514	11.4852866626763
1014.38	-16.6916282599877	11.4785355462505
1016.31	-16.6472740914995	11.4835936322381
1018.24	-16.6255491672057	11.4621481870835
1020.17	-16.5857991033808	11.4269631804724
1022.1	-16.5347651246504	11.4057917210183
1024.03	-16.4986492986061	11.3836447178406
1025.95	-16.4633295028243	11.3445316024533
1027.88	-16.4089002874219	11.3029117110713
1029.81	-16.3441808418246	11.2795320912259
1031.74	-16.2924923014991	11.2657401721693
1033.67	-16.2507224143774	11.240231738222
1035.6	-16.197823237079	11.2140539157137
1037.52	-16.1427426100118	11.1973106097101
1039.45	-16.0949547390721	11.1872312358947
1041.38	-16.0589283547862	11.178275255786
1043.31	-16.0336346079562	11.1539833555569
1045.24	-16.0002589869584	11.118395880879
1047.17	-15.9562061085375	11.079171486961
1049.1	-15.9015349006511	11.0463440538868
1051.02	-15.8466269522352	11.030385221746
1052.95	-15.8106161925771	11.0157166419063
1054.88	-15.7840290361833	10.9795280062645
1056.81	-15.7382758102297	10.9260633432896
1058.74	-15.6644407562446	10.8891137200732
1060.67	-15.5926515401738	10.8793939752739
1062.59	-15.5425656923854	10.8777708457078
1064.52	-15.5059629800546	10.8666430323037
1066.45	-15.4677252458076	10.846753321493
1068.38	-15.4250384514084	10.8298995152093
1070.31	-15.3888456738437	10.8155720737371
1072.24	-15.3602838196867	10.79010386153
1074.17	-15.322231684525	10.7534964362649
1076.09	-15.2685855553681	10.7281554420438
1078.02	-15.2227902268024	10.7218877766747
1079.95	-15.201943404535	10.7037504529144
1081.88	-15.1786155928776	10.6646889770943
1083.81	-15.1386746033278	10.6175924084199
1085.74	-15.0830192111382	10.5715081795413
1087.67	-15.0130039513783	10.5439459729946
1089.59	-14.9504182521544	10.5359535648006
1091.52	-14.9049460087248	10.5318762250143
1093.45	-14.8695177559561	10.520262768385
1095.38	-14.833870183807	10.5034245165527
1097.31	-14.7974318505962	10.4840917053024
1099.24	-14.7597496466134	10.4647010309601
1101.16	-14.724168221155	10.4507112658575
1103.09	-14.6983655313703	10.4278809849029
1105.02	-14.6663983328388	10.3961806302944
1106.95	-14.6262554649797	10.3703237017928
1108.88	-14.5906720048198	10.3421429607986
1110.81	-14.5497820514355	10.313686823859
1112.74	-14.5062106473678	10.2914164216371
1114.66	-14.4693548725164	10.2768573907336
1116.59	-14.4456550947662	10.2517563165661
1118.52	-14.4159703020054	10.2102491504954
1120.45	-14.3676579438683	10.1728103920966
1122.38	-14.3161528831867	10.1468085337923
1124.31	-14.2699660532571	10.1267638507737
1126.23	-14.2278663857763	10.1069891866449
1128.16	-14.1867779032437	10.0897320688439
1130.09	-14.1520568508155	10.0755251206489
1132.02	-14.1268899036898	10.0500104585279
1133.95	-14.0929430702591	10.0109961855092
1135.88	-14.0401936705595	9.98105348919774
1137.81	-13.9909365269195	9.9742729734354
1139.73	-13.969100633119	9.96296103855341
1141.66	-13.9519403139633	9.92325668999917
1143.59	-13.9082456791396	9.87577461686102
1145.52	-13.8469268569557	9.84525860331459
1147.45	-13.7911805758451	9.83851157204182
1149.38	-13.7594558268514	9.83127334040177
1151.3	-13.7346234785496	9.80441049472059
1153.23	-13.6943819540557	9.77652802503828
1155.16	-13.6530782663263	9.75454782711143
1157.09	-13.6149532561473	9.73196761413468
1159.02	-13.5747867699077	9.7097011315298
1160.95	-13.5343208632042	9.69114561765681
1162.88	-13.4971230889632	9.67219783348743
1164.8	-13.4592017650196	9.65507871068758
1166.73	-13.4255898814138	9.64442799044543
1168.66	-13.4049923789008	9.6239628813283
1170.59	-13.3790952591457	9.58856835676506
1172.52	-13.3374216361096	9.55824179359152
1174.45	-13.2966339649046	9.53597554824414
1176.38	-13.2618553590089	9.51648497017474
1178.3	-13.2323238976224	9.48930018958791
1180.23	-13.1953150068003	9.4560866148381
1182.16	-13.1486473501203	9.42769058304414
1184.09	-13.1006460492652	9.40847157489587
1186.02	-13.057462953914	9.39486711251696
1187.95	-13.0197092723051	9.38354943307927
1189.87	-12.9883210287047	9.3728013641844
1191.8	-12.9627160250485	9.35411189611303
1193.73	-12.9326672157998	9.33142997468975
1195.66	-12.9002981174742	9.3113857150153
1197.59	-12.8718108469366	9.28904512475535
1199.52	-12.8422628688633	9.26560309489422
1201.45	-12.8139603491636	9.23683936125703
1203.37	-12.7790754511471	9.20288733195263
1205.3	-12.7332404386013	9.17426377084005
1207.23	-12.6858864974753	9.15805629427912
1209.16	-12.6485567370172	9.14994446404708
1211.09	-12.6232784500928	9.13250963696193
1213.02	-12.5923828364545	9.10833440931416
1214.94	-12.5565254030011	9.089751284086
1216.87	-12.5269693591287	9.07092506581238
1218.8	-12.497713129616	9.04470401922268
1220.73	-12.4591817383451	9.01890559145131
1222.66	-12.4182025189918	9.00665265256157
1224.59	-12.3921293118314	8.99430493380765
1226.52	-12.369621646683	8.96850268687261
1228.44	-12.33634775296	8.94351923268893
1230.37	-12.3038866640539	8.92085972759029
1232.3	-12.2717312046336	8.89595636917688
1234.23	-12.2348909829605	8.87166033535891
1236.16	-12.1967426064932	8.85817509469012
1238.09	-12.1729228907802	8.8444984515424
1240.02	-12.1543456656044	8.80956270032478
1241.94	-12.1128621331777	8.77073861092835
1243.87	-12.0589753328234	8.75148247749599
1245.8	-12.0166537932201	8.7434825650116
1247.73	-11.984635280284	8.73546711565603
1249.66	-11.957944699889	8.72398705115021
1251.59	-11.9340473231039	8.70729130196944
1253.51	-11.9092237826714	8.68563364713645
1255.44	-11.8804698225082	8.66176111762117
1257.37	-11.8486059994483	8.638901326442
1259.3	-11.8156423827596	8.61827701625805
1261.23	-11.7832778305486	8.59837342338803
1263.16	-11.7499178592331	8.57958517865569
1265.09	-11.7171563338937	8.56734062855049
1267.01	-11.695306311778	8.5562125532378
1268.94	-11.6814440035965	8.52991895919742
1270.87	-11.6561537119053	8.49110790633772
1272.8	-11.6131686947426	8.45454712588276
1274.73	-11.5601600336973	8.43498391940421
1276.66	-11.5157767640327	8.43493979293254
1278.58	-11.4939354507966	8.43297643764512
1280.51	-11.4795205468571	8.41309243717363
1282.44	-11.4534884604359	8.3873204148679
1284.37	-11.4228382545932	8.36625371369759
1286.3	-11.395210843572	8.34319865805126
1288.23	-11.3630814784104	8.31806663709566
1290.16	-11.325691149889	8.29898052888537
1292.08	-11.2917171051728	8.28623023745459
1294.01	-11.264449870006	8.27584279754024
1295.94	-11.2455060653606	8.26188881289399
1297.87	-11.230297876701	8.23442110462413
1299.8	-11.2039200570947	8.19683530461383
1301.73	-11.1619816358187	8.16409121739272
1303.66	-11.1147693814589	8.14383058323155
1305.58	-11.0724092026273	8.1346262143052
1307.51	-11.040268995687	8.12999036269994
1309.44	-11.018875926898	8.12053141389096
1311.37	-11.0000373115471	8.0975504716657
1313.3	-10.9691020133173	8.06885767273284
1315.23	-10.9275564607312	8.04899145418215
1317.15	-10.8887988563728	8.04100794437644
1319.08	-10.860257725121	8.03559707003003
1321.01	-10.8388393885651	8.02800457280646
1322.94	-10.8225179205027	8.01130586130174
1324.87	-10.8011221136259	7.98733339381502
1326.8	-10.772590450665	7.96546697351445
1328.73	-10.7444253959221	7.94611355011428
1330.65	-10.7169967196044	7.92541205199151
1332.58	-10.6862588241191	7.90510695349432
1334.51	-10.6539148721531	7.88902266525089
1336.44	-10.6254254859741	7.87747000142433
1338.37	-10.6039663554683	7.86193203208391
1340.3	-10.5810688999199	7.83704427031348
1342.22	-10.547743919151	7.81626529535641
1344.15	-10.5158308189974	7.8004052262832
1346.08	-10.4856896278515	7.78439459118399
1348.01	-10.4541431991329	7.77598075525474
1349.94	-10.4342299309819	7.77026261378082
1351.87	-10.4244127116215	7.75095211908259
1353.8	-10.4065478870256	7.71985247503115
1355.72	-10.3773241870659	7.69044603905139
1357.65	-10.3448599673021	7.66002967916585
1359.58	-10.302228372692	7.63469080444553
1361.51	-10.2566718312598	7.62462513407792
1363.44	-10.2229494291592	7.62184147623827
1365.37	-10.1995384004256	7.61635061492119
1367.3	-10.1806049731443	7.6031367306153
1369.22	-10.1587777796619	7.58237963518975
1371.15	-10.129140377154	7.56107563299555
1373.08	-10.0954679101178	7.54469121031944
1375.01	-10.062712490287	7.53332445986807
1376.94	-10.033060574039	7.52465445428295
1378.87	-10.006681400045	7.51785876567933
1380.79	-9.98482390170675	7.51060862165029
1382.72	-9.96640131713491	7.50258820666874
1384.65	-9.95347538048497	7.49051525739764
1386.58	-9.94185422682735	7.46639513418436
1388.51	-9.91895255980299	7.43823324779809
1390.44	-9.88933619992886	7.41735258337113
1392.37	-9.86368276550793	7.39647565440314
1394.29	-9.83484336935944	7.37454677722051
1396.22	-9.80258578868989	7.35703568685545
1398.15	-9.77248447129874	7.34011221230104
1400.08	-9.73968374829839	7.32462659276707
1402.01	-9.705628865341	7.31603142454284
1403.94	-9.67891775209304	7.31434304460855
1405.86	-9.66433342500213	7.30576605110381
1407.79	-9.64792796848296	7.28546715181743
1409.72	-9.62113794725829	7.26653420479927
1411.65	-9.59459921841786	7.25342146061722
1413.58	-9.57293342186642	7.237873172753
1415.51	-9.54857464192684	7.21901154079295
1417.44	-9.52002673722406	7.20327761547485
1419.36	-9.49322402501021	7.18960260591104
1421.29	-9.46686216352526	7.17453477640543
1423.22	-9.43721657637027	7.16277474116158
1425.15	-9.410296557156	7.15696315233969
1427.08	-9.39190277828141	7.15158114851075
1429.01	-9.37945050317382	7.13610965244514
1430.93	-9.35955178207366	7.11219358824497
1432.86	-9.32867156333274	7.09579061100834
1434.79	-9.30260392188612	7.08605306333045
1436.72	-9.28202918850571	7.07233574867824
1438.65	-9.25792837617557	7.0585940947081
1440.58	-9.23485168600676	7.04786384945099
1442.51	-9.21558267508331	7.03379969294859
1444.43	-9.19365178571799	7.01986521864092
1446.36	-9.17353333256166	7.00826513489976
1448.29	-9.15841421550469	6.99030124362036
1450.22	-9.13770299441696	6.96630223246196
1452.15	-9.10847973146385	6.94502367853021
1454.08	-9.07760561551237	6.931398056341
1456.01	-9.05147392181027	6.91821419919497
1457.93	-9.02367012034646	6.9054401436686
1459.86	-8.99535450658391	6.89990895810254
1461.79	-8.97725760795422	6.89731520977791
1463.72	-8.96908144569161	6.88451187959162
1465.65	-8.95706855106444	6.85637779834852
1467.58	-8.92779070402054	6.82347125617374
1469.5	-8.88317897933537	6.80397777862231
1471.43	-8.83998325313368	6.80326906085679
1473.36	-8.81148538031046	6.81300176493151
1475.29	-8.80026822546818	6.81954886364346
1477.22	-8.79835276041302	6.81024775591739
1479.15	-8.78905106087227	6.78733536971368
1481.08	-8.76653762827308	6.76499177388429
1483	-8.74025063640835	6.75067463070905
1484.93	-8.71828213189698	6.7383209326848
1486.86	-8.69721582092694	6.72524711191174
1488.79	-8.67595090897349	6.71291620322151
1490.72	-8.65634270852647	6.69913359070991
1492.65	-8.63510144844112	6.68333242492353
1494.57	-8.61137288764411	6.67095466315731
1496.5	-8.59058015774935	6.65638930021973
1498.43	-8.56497690282576	6.64073768609832
1500.36	-8.53541924407184	6.63578844009029
1502.29	-8.51773191336979	6.63576205427585
1504.22	-8.51044902660433	6.62578602974335
1506.15	-8.49968058812416	6.60552316351206
1508.07	-8.48016991781312	6.58003120078262
1510	-8.44974426000321	6.5597037153937
1511.93	-8.41748464016981	6.55078160350277
1513.86	-8.39335912892538	6.54712839730997
1515.79	-8.37642472146298	6.54192591562413
1517.72	-8.36267969520808	6.53020392781369
1519.65	-8.3451657256562	6.51444324196797
1521.57	-8.32354549180278	6.50076388314736
1523.5	-8.30282601489914	6.48889930988528
1525.43	-8.28306513848746	6.47665286313314
1527.36	-8.26294282695388	6.46551516993939
1529.29	-8.2452542720006	6.45429054902567
1531.22	-8.22875925534235	6.43729203736626
1533.14	-8.20482508273063	6.41884545565804
1535.07	-8.17532436676646	6.40903975148842
1537	-8.15235670581138	6.40744275714512
1538.93	-8.14063359978274	6.40120351105457
1540.86	-8.12877675271143	6.38379064958495
1542.79	-8.10627932715886	6.36528102300749
1544.72	-8.07944519329078	6.35614854844026
1546.64	-8.06037401282157	6.35054113167206
1548.57	-8.04599833546878	6.33913700803005
1550.5	-8.02736294427463	6.32625379698591
1552.43	-8.00836915629564	6.31594433778084
1554.36	-7.992171298494	6.30144032200705
1556.29	-7.96971545191901	6.28664122260855
1558.21	-7.94503391348327	6.28124979852065
1560.14	-7.93122971548699	6.27814310070799
1562.07	-7.92478029766276	6.2637332441187
1564	-7.90999064282693	6.23876109801923
1565.93	-7.88111368893328	6.2194598858334
1567.86	-7.85182692983073	6.21157143767638
1569.79	-7.8303771593611	6.20601586876908
1571.71	-7.81135476599415	6.19888234304638
1573.64	-7.79240277397246	6.19410656985518
1575.57	-7.77931951849544	6.18936642414887
1577.5	-7.77041059841341	6.17644085948867
1579.43	-7.75531756086643	6.15855034667235
1581.36	-7.73366572046305	6.14275371570329
1583.29	-7.71024118577287	6.13344033665548
1585.21	-7.69216048027623	6.12944404154609
1587.14	-7.68214483970015	6.11957561781688
1589.07	-7.66906940681348	6.10207621833513
1591	-7.64820627076071	6.0863332299818
1592.93	-7.62652591796746	6.07538536094665
1594.86	-7.6078133763232	6.06734781032147
1596.78	-7.59344956246289	6.05911580221833
1598.71	-7.5821321114372	6.04460890440045
1600.64	-7.56566039758882	6.02414679857004
1602.57	-7.54021076365517	6.00745079556179
1604.5	-7.51380420071379	5.99802385247792
1606.43	-7.4912941355557	5.99285938013557
1608.36	-7.47383851470404	5.99044972073862
1610.28	-7.4638128631142	5.98318221111691
1612.21	-7.45305714985416	5.96791337696603
1614.14	-7.43547619895213	5.94953584342824
1616.07	-7.41163877541764	5.93446807551787
1618	-7.38630489844184	5.9252689762821
1619.93	-7.36374646144193	5.92160727559434
1621.85	-7.34772412522631	5.91988133225176
1623.78	-7.33756997954147	5.91238071442909
1625.71	-7.32473452248334	5.89925517078096
1627.64	-7.30691110983609	5.88810634802523
1629.57	-7.29074932338582	5.87901976027508
1631.5	-7.27655135988946	5.86766707516436
1633.43	-7.25984817843846	5.85367166325259
1635.35	-7.23870114525412	5.84365625665784
1637.28	-7.22016307026582	5.83833357698789
1639.21	-7.20726491177261	5.83119889601079
1641.14	-7.1943970900525	5.82074250103044
1643.07	-7.17972395318719	5.80930876919539
1645	-7.16424494248646	5.79810812320318
1646.93	-7.14887851257996	5.788413983494
1648.85	-7.13603619835218	5.77723808359658
1650.78	-7.12241331099313	5.76156955751148
1652.71	-7.10273944545504	5.74557265846391
