52.15075377,0.988803486,0.988415364,0.979014628,0.941350877,0.317581074,0.085908243,0.067935918,0.064874538,0.05845873,0.061395459,0.068664128,0.067291247,0.068354256,0.076502391,0.080496254,0.079080886,0.08404247,0.090137394,0.094762308,0.098509586,0.101756768,0.104277555,0.108762118,0.111269162,0.113936919,0.128065402,0.209613153,2.300804678,4.814118979,6.529439592,8.120073476,8.242462738,8.243457603,8.243512163,8.243444185,8.240526701,8.178595898,6.894397748,4.140114081,2.620297644,1.293182679,0.509113469,0.43205536,0.494313923,0.558959285,0.623752356,0.686899528,0.74760767,0.806624373,0.842631684,0.848966557,0.869659296,0.898190653,0.956852176,1.03019851,1.080652176,1.152676558,1.235910188,1.248062809,1.270258773,1.264731384,1.292333562,1.389385809,1.475135738,1.492697064
57.16582915,0.983198026,0.983301905,0.977432316,0.95971325,0.833269196,0.12101872,0.070543378,0.061392536,0.053555332,0.054736456,0.060034216,0.058393453,0.05892559,0.065445121,0.068566273,0.067229221,0.071235802,0.076214917,0.079997447,0.083080163,0.085791325,0.08797663,0.09196567,0.094757484,0.099254669,0.122745981,0.491936752,2.272998832,3.455829105,4.459192495,5.67024546,6.027912967,6.028816596,6.028934786,6.029380021,6.029116248,6.000669296,5.717303249,3.998435316,2.946870564,2.114700873,0.90851112,0.42040937,0.442274793,0.486720725,0.538924323,0.593119071,0.648515657,0.707885282,0.766181805,0.809440945,0.867627631,0.962292347,1.099790886,1.152152879,1.221785819,1.305392028,1.351227381,1.360015513,1.372514545,1.370496305,1.47406919,1.576738287,1.702032171,1.684722734
62.18090452,0.97882468,0.979167294,0.975219589,0.965127625,0.927768504,0.3170005,0.081916368,0.061233682,0.050869674,0.050202414,0.053760503,0.051794807,0.051849301,0.057073495,0.059494814,0.058198002,0.061457366,0.065570533,0.068701595,0.071275035,0.073585535,0.075546689,0.079253207,0.082602496,0.09017825,0.141997665,1.096251384,1.967489707,2.697241529,3.356257424,3.647093428,3.858282802,3.85922593,3.859428995,3.860467808,3.862786976,3.851083021,3.740184353,3.16332066,2.062839022,1.48930482,0.800303481,0.578387612,0.470894564,0.475198504,0.525835208,0.586198094,0.656315322,0.742064689,0.848752905,1.013346528,1.268717429,1.463146179,1.506105161,1.586163581,1.669915779,1.745043176,1.753282795,1.758510285,1.749851079,1.82751162,1.892040246,1.944526429,1.989577495,1.796459242
67.1959799,0.975858209,0.976312312,0.973510548,0.967106937,0.949704389,0.817255782,0.117733442,0.06542896,0.0503019,0.047396759,0.049271887,0.046894793,0.046487139,0.050641452,0.052479019,0.051190848,0.053848504,0.057272436,0.05988781,0.062063969,0.06407519,0.065906928,0.069538136,0.073909478,0.087889387,0.316424875,1.176371142,1.690853143,2.234172552,2.445644286,2.739381792,2.84700783,2.848113618,2.848439975,2.850331151,2.856078083,2.856817019,2.808263283,2.688064481,1.866980153,1.38673023,0.97098932,0.718937593,0.747859793,0.609506861,0.702224169,0.85493967,1.091482497,1.44761361,1.898085473,2.227092939,2.335045289,2.378021973,2.494604504,2.592230756,2.660380081,2.688447365,2.674487231,2.641163312,2.636129345,2.562791296,2.368970414,2.042523558,1.659184066,1.752041817
72.21105528,0.975042173,0.975541289,0.973469453,0.969107365,0.959336439,0.919302081,0.313923153,0.077675847,0.052222118,0.046173199,0.046231668,0.043313059,0.042424049,0.045657743,0.046987588,0.04567958,0.047838926,0.05070134,0.052900148,0.054762898,0.056556136,0.058351657,0.062156942,0.068499756,0.101819075,0.65595735,1.103425404,1.486166735,1.758089855,1.838367967,2.165847137,2.192843452,2.194271569,2.194796978,2.198190843,2.210096259,2.226241467,2.218139251,2.206204828,1.94684696,1.431154316,1.223187697,1.118711387,1.441465638,1.743871976,1.995507784,2.358948511,2.714202427,3.017220498,3.14492839,3.21672207,3.326111494,3.498263898,3.591476623,3.638006131,3.654788679,3.592921006,3.437681488,3.166027766,2.886271443,2.561560723,2.289247568,1.997939513,1.958238282,2.048884192
77.22613065,0.9764171,0.976925798,0.97534298,0.972216426,0.96613325,0.946670972,0.809848925,0.113240605,0.057881057,0.046641073,0.044476342,0.040816206,0.039388328,0.041792121,0.042659772,0.041304051,0.043038761,0.045433391,0.047289718,0.048904703,0.050551562,0.052420167,0.056778857,0.067553622,0.22242491,0.715081096,1.010439769,1.276349118,1.36765978,1.449832376,1.718188576,1.730433016,1.732451676,1.73334512,1.740085446,1.767425917,1.819482144,1.88527303,2.037380526,2.310473852,2.271818041,2.388364704,2.458843679,2.705595787,2.960833632,3.027203279,3.202951524,3.35443191,3.426766971,3.513259028,3.666315585,3.820370357,3.922446867,3.933436743,3.800637946,3.38765901,2.977380516,2.679657977,2.464147694,2.2674171,2.098725131,1.927680372,1.758031143,1.814430917,1.87798633
82.24120603,0.979548317,0.980047716,0.978805925,0.976476643,0.972428898,0.960939787,0.921652377,0.302182671,0.071002878,0.049292837,0.044002695,0.039280953,0.037206808,0.038821045,0.03924638,0.037813447,0.03917522,0.041171436,0.042741984,0.04416374,0.045736005,0.04783228,0.053478325,0.078521319,0.430448769,0.698862296,0.938465019,1.033912732,1.087956793,1.229372685,1.388895441,1.397323727,1.400489132,1.402212434,1.419653641,1.513588561,1.780620902,2.287434573,2.756899789,3.0939829,3.179289174,3.062821071,3.061544075,3.121004346,3.299671651,3.422773977,3.340601142,3.38072259,3.496772572,3.620821301,3.731199167,3.829511029,3.87180834,3.469697329,2.90797716,2.534541279,2.275826107,2.081971065,1.920128595,1.782892689,1.659587172,1.522577847,1.461955453,1.514010695,1.494864813
87.25628141,0.984378062,0.984858379,0.98386234,0.982073188,0.979250915,0.971697001,0.953508366,0.809155439,0.106213588,0.055435306,0.045009324,0.038682941,0.035780936,0.03659579,0.036574284,0.035030716,0.036054067,0.037703199,0.039032623,0.040310591,0.041893091,0.044480192,0.05330058,0.170976918,0.474138832,0.669615082,0.800010888,0.8385528,0.894460335,1.055955342,1.138635663,1.146425906,1.152193874,1.156599412,1.248800185,1.883518299,2.547793168,2.939347587,3.223882885,3.437805148,3.582392336,3.426374622,3.385431823,3.361645922,3.469726351,3.517907771,3.503416664,3.504293857,3.586761208,3.670679342,3.747779405,3.817769102,3.63168618,2.780796009,2.336661977,2.051692452,1.849770657,1.701859668,1.570999182,1.466354584,1.369385611,1.244907674,1.254737289,1.274801778,1.198646014
92.27135678,0.990747331,0.991203885,0.990389861,0.988980972,0.986943502,0.981618426,0.971445945,0.930029943,0.283775135,0.068743691,0.04804222,0.039111775,0.035077594,0.035024318,0.03452482,0.032830464,0.033535514,0.034875068,0.036000083,0.037185112,0.038898319,0.042521818,0.062373688,0.299058091,0.473416489,0.622371958,0.661345484,0.68788454,0.776039914,0.911821239,0.946032412,0.95576347,0.969660592,0.993254676,1.185926417,1.370686693,1.853576762,2.130549686,2.32864717,2.482248509,2.602365405,2.578990836,2.472282745,2.401923178,2.406749273,2.486870617,2.533714511,2.510054669,2.518355776,2.576601458,2.631267378,2.688133076,2.467302542,2.296758756,2.039991036,1.755840583,1.578418237,1.44267067,1.333704691,1.24651553,1.165333439,1.073216574,1.098356357,1.064087798,1.007428234
97.28643216,0.998189268,0.998620266,0.997944231,0.996811562,0.995300518,0.991357121,0.985063347,0.965658544,0.815062391,0.103274495,0.054429409,0.040828381,0.035133984,0.034062779,0.033020945,0.031125129,0.031518842,0.032575363,0.033528464,0.034682238,0.0367329,0.042865988,0.134671449,0.33135317,0.46975203,0.53077009,0.550727041,0.587030114,0.674549074,0.776931084,0.797744704,0.815360697,0.883270355,0.94493729,0.97336188,1.014025164,1.269611033,1.488454868,1.637416067,1.755045892,1.852973765,1.919369185,1.765838909,1.698323043,1.672961068,1.733251608,1.786283798,1.781684886,1.76234539,1.776760989,1.816862749,1.863418525,1.739235175,1.703461334,1.674088185,1.586770683,1.401596888,1.262480787,1.163280692,1.085893639,1.014669363,0.954103597,0.959902962,0.911631642,0.872935379
102.3015075,1.005626031,1.00603131,1.00546201,1.00453528,1.00339036,1.000360415,0.996215084,0.985158532,0.940606105,0.270646093,0.067802555,0.044418594,0.036082192,0.0337155,0.032020569,0.029856515,0.029932567,0.030723632,0.031537454,0.032750196,0.035574141,0.050785871,0.217984285,0.340870116,0.428685971,0.448825613,0.464508302,0.519910505,0.589965526,0.66441215,0.685762925,0.747664885,0.939214453,0.950040555,0.959274377,0.976072922,1.11650861,1.300776661,1.417904766,1.512274949,1.593028272,1.633641655,1.588350034,1.498340846,1.441557104,1.476313266,1.520628024,1.539558805,1.52635132,1.506063677,1.524388689,1.562175889,1.369877066,1.313972541,1.312764665,1.318634201,1.280431496,1.144438538,1.040070905,0.965218437,0.899713743,0.860717116,0.840420474,0.797104453,0.769192435
107.3165829,1.011459869,1.01184017,1.01135489,1.01058513,1.009702369,1.007306317,1.004459335,0.997458527,0.975635696,0.824751001,0.101803241,0.051227092,0.038211998,0.034045345,0.031515104,0.028991191,0.02872834,0.029264092,0.02997823,0.031409981,0.036222904,0.108002983,0.242603381,0.341423658,0.368339839,0.380616232,0.407406341,0.457906859,0.519465612,0.574129977,0.613687564,0.867376514,0.915387812,0.918388318,0.922857031,0.931856447,1.00479433,1.167909522,1.263279065,1.338964001,1.390086055,1.440186777,1.468087945,1.365457957,1.311625872,1.300529532,1.336049404,1.366127265,1.356490937,1.345284536,1.331866313,1.35478146,1.279939018,1.048792648,1.057602519,1.068150632,1.071555746,1.053896516,0.958027087,0.875509775,0.811448129,0.783165191,0.748988485,0.710719882,0.685866761
112.3316583,1.014734025,1.015090565,1.014672455,1.014024636,1.013334149,1.011395017,1.009381965,1.004644874,0.991515929,0.948262098,0.26166952,0.064850547,0.0421266,0.03520141,0.03153382,0.02851911,0.027877624,0.028162409,0.02883704,0.030838126,0.043493792,0.163495418,0.254868793,0.304672416,0.315576452,0.327195069,0.365618061,0.404939082,0.462809117,0.507597625,0.688844588,0.854196243,0.865852349,0.867220518,0.869828088,0.875369302,0.9074093,1.053062724,1.129976276,1.185398994,1.23597497,1.278441719,1.31168768,1.269173464,1.201831978,1.160042629,1.185797959,1.211751377,1.215834124,1.207489185,1.200699558,1.194408522,1.183264045,0.873955549,0.867633022,0.875804337,0.885917056,0.892926197,0.885378679,0.816996023,0.744966712,0.711528632,0.67342529,0.642523214,0.618164875
117.3467337,1.015330455,1.015664673,1.015301004,1.0147495,1.0142029,1.012603377,1.011150627,1.007795596,0.998954776,0.978561953,0.826028923,0.098588995,0.049173277,0.03748297,0.032156764,0.028455651,0.027370832,0.027406049,0.028155311,0.031753961,0.090252476,0.183672426,0.251007273,0.264786127,0.272114416,0.293164847,0.326098289,0.360814021,0.418917426,0.499866176,0.772547946,0.804069491,0.809206355,0.809980228,0.811676241,0.815397533,0.829272751,0.949314011,1.012264014,1.062253128,1.104520959,1.140643008,1.17120063,1.185419997,1.106455197,1.058310856,1.059624704,1.080527901,1.095622113,1.088687419,1.086198833,1.077062094,1.05888384,0.826284538,0.72576338,0.728974701,0.739756979,0.749947245,0.757034045,0.755326896,0.704506037,0.657042426,0.615146789,0.587770294,0.563400282
122.361809,1.013402139,1.013715552,1.013396552,1.012922242,1.012485185,1.011144559,1.010081497,1.007625134,1.001228038,0.989479051,0.946373539,0.252562939,0.062912821,0.041493561,0.033543514,0.028848312,0.027219221,0.027010495,0.028104532,0.038776998,0.127526061,0.196602675,0.222966521,0.229912025,0.238653396,0.266374003,0.292387122,0.323635757,0.389976915,0.601958105,0.737540005,0.748899597,0.751779307,0.752272499,0.753456734,0.75610885,0.763753078,0.859457271,0.91472839,0.957048259,0.992893746,1.023814814,1.050780368,1.07168069,1.03321084,0.981767987,0.954385417,0.970160959,0.986403852,0.988516444,0.985959148,0.978562979,0.965897533,0.850920672,0.63277644,0.617947141,0.626555277,0.636045349,0.644865175,0.653007408,0.653334795,0.62414767,0.572408721,0.542374444,0.518122475
127.3768844,1.009388707,1.009682822,1.00940088,1.008989248,1.008636834,1.007497833,1.006713293,1.004869281,1.00000287,0.992458769,0.972396803,0.814801472,0.096382837,0.04856272,0.035996232,0.029791218,0.027460903,0.027039813,0.02934364,0.075865877,0.143759224,0.186855124,0.195061881,0.200410191,0.218359157,0.239736291,0.262319046,0.295622601,0.440191324,0.649684684,0.687819132,0.693812128,0.695647921,0.695986951,0.696856267,0.698830071,0.704000856,0.777445507,0.826092584,0.86232313,0.893046203,0.919713247,0.943329611,0.963460015,0.969944123,0.908849722,0.866941458,0.872518442,0.888989439,0.902060927,0.892859355,0.888696541,0.885468015,0.84752608,0.629137928,0.533194918,0.535072604,0.542436844,0.551075893,0.560123649,0.567450456,0.572111258,0.548216242,0.508777331,0.48201234
132.3919598,1.003975755,1.004252021,1.004001131,1.003640989,1.00335483,1.002375748,1.0017947,1.000383325,0.996542329,0.991355478,0.979965749,0.934801435,0.246294743,0.062175967,0.040108625,0.031454858,0.02817466,0.027677294,0.036430643,0.101966509,0.153708289,0.166211672,0.170966432,0.180031328,0.198455261,0.216877218,0.238905126,0.302731651,0.489206725,0.625314543,0.639134722,0.642878511,0.644146414,0.644391963,0.645054276,0.646572579,0.650579743,0.704463892,0.748565704,0.780294268,0.806871162,0.830031862,0.85071737,0.868970627,0.882052354,0.848446705,0.805933389,0.789642525,0.806567793,0.8182318,0.811935167,0.811218504,0.808732272,0.793823038,0.64046046,0.496922652,0.462894156,0.466539143,0.473595737,0.482319851,0.491109363,0.497555125,0.501199196,0.488685365,0.454751288
137.4070352,0.997944568,0.998204352,0.997979721,0.997662323,0.997428623,0.996578407,0.996148735,0.99505198,0.99193346,0.988195376,0.981007868,0.959303632,0.795495701,0.094986562,0.047168996,0.03414947,0.029512431,0.029569037,0.06615474,0.116669919,0.142733022,0.147258932,0.151370846,0.165611571,0.180875424,0.19726723,0.226067097,0.360760875,0.504711384,0.585407327,0.593236171,0.595809998,0.596734844,0.596919593,0.597438883,0.598637631,0.602076733,0.63809031,0.679840014,0.70813131,0.73142527,0.751686929,0.76981968,0.78599316,0.798670312,0.79874456,0.749569791,0.721741524,0.733423185,0.741237703,0.742981982,0.742057421,0.739472555,0.73200105,0.657522942,0.513216208,0.415837457,0.405241548,0.409681848,0.41750077,0.425667219,0.432113009,0.439162074,0.443601716,0.437142146
142.4221106,0.992215249,0.992459823,0.992257582,0.99197601,0.991784272,0.991039352,0.990723981,0.98986149,0.987272467,0.984484435,0.979643032,0.966796886,0.921177224,0.239897608,0.060511783,0.038472744,0.031791073,0.037349947,0.085923375,0.121925202,0.128146865,0.130840951,0.13896147,0.152699324,0.165136732,0.183086895,0.263241001,0.383529575,0.509481002,0.545919434,0.551166878,0.553048509,0.553750299,0.55389338,0.554309915,0.555276592,0.558383494,0.576596093,0.619193501,0.64447088,0.665242988,0.683192449,0.699227529,0.713211863,0.724716787,0.73128206,0.702083262,0.673618087,0.667396108,0.67448673,0.682530035,0.680308156,0.677706905,0.673687139,0.654482279,0.521333405,0.425645512,0.360366061,0.358201441,0.363972597,0.37158459,0.377921933,0.385173888,0.391644175,0.396093575
147.4371859,0.987467832,0.987698372,0.987515369,0.987264088,0.987106224,0.986448407,0.986220432,0.985535848,0.983347399,0.981213265,0.977807282,0.969293739,0.947665035,0.772215929,0.092042305,0.045705724,0.035887488,0.061931393,0.099182741,0.112409285,0.114653809,0.117617458,0.129603661,0.140072814,0.152497747,0.187504397,0.297924693,0.386954272,0.495557448,0.50860596,0.51244011,0.513875407,0.514424017,0.514537358,0.514877713,0.515671121,0.518520961,0.526372721,0.564335918,0.588070756,0.606600652,0.622623193,0.636730898,0.648986451,0.658990396,0.665077236,0.666563638,0.632374985,0.61054088,0.616708829,0.624979935,0.626083577,0.622504905,0.621094875,0.613573076,0.523853207,0.436585651,0.360074035,0.318894727,0.320669245,0.327486388,0.333672158,0.340951411,0.34750883,0.353973713
152.4522613,0.983868551,0.984086138,0.983919781,0.983694317,0.983564025,0.982979065,0.982818621,0.982271438,0.980394071,0.978727294,0.976258024,0.970197455,0.957546223,0.911126685,0.227112792,0.05912648,0.047120492,0.07821765,0.10005544,0.102003949,0.103113522,0.110183306,0.119317199,0.128989355,0.144974125,0.228851583,0.308086602,0.380631354,0.466849305,0.473931781,0.476884624,0.478013837,0.478452712,0.478544126,0.47882653,0.479487711,0.482115553,0.487154057,0.514161337,0.537201168,0.554482323,0.569024557,0.581388581,0.592128991,0.600215515,0.608054575,0.617881976,0.593412806,0.565123894,0.566476846,0.573341116,0.578338582,0.574729129,0.573728796,0.570064882,0.531992397,0.437202455,0.374838138,0.31009367,0.287898955,0.290876463,0.296188487,0.302853811,0.310156701,0.317471869
157.4673367,0.98157624,0.981781861,0.981630002,0.981426707,0.981319032,0.98079562,0.980687835,0.980248331,0.978617945,0.977295546,0.975467776,0.970936117,0.96266084,0.941349795,0.748597964,0.090265864,0.071786054,0.090947674,0.093598676,0.09296278,0.095408246,0.102895909,0.110850441,0.121006831,0.168172144,0.247921819,0.307749121,0.369577488,0.43794004,0.442800553,0.445156565,0.446065965,0.446423538,0.44649835,0.446735725,0.447294404,0.449727588,0.453485202,0.467536073,0.492233979,0.508588864,0.521793137,0.533140745,0.542389943,0.549036976,0.559868392,0.566321021,0.561656144,0.53370035,0.52246606,0.527765735,0.533987976,0.532668063,0.531163658,0.529836727,0.520743405,0.436028913,0.377768568,0.329478771,0.277565944,0.263340904,0.26706431,0.271027011,0.273818102,0.275868529
162.4824121,0.980988331,0.981182893,0.981043737,0.98085961,0.980770619,0.980299678,0.980233276,0.979879266,0.978448739,0.977386676,0.976015333,0.972505322,0.966708826,0.954677125,0.905822849,0.21924143,0.096088938,0.092709168,0.087774863,0.085848689,0.090483984,0.096623224,0.103955505,0.122085071,0.197602078,0.25361634,0.301840901,0.355723536,0.410783777,0.414455282,0.416383821,0.417129657,0.417425323,0.417487289,0.417689058,0.418167812,0.420428923,0.423385741,0.428360022,0.451277589,0.467409849,0.480136297,0.490513454,0.497839993,0.505289406,0.515554195,0.519946116,0.522879776,0.504692941,0.484656782,0.487492355,0.493631556,0.49576703,0.494062536,0.493530238,0.49094764,0.438810962,0.376770463,0.33325088,0.294827563,0.24741857,0.234300123,0.232839882,0.233807762,0.235580098
167.4974874,0.982434912,0.98261924,0.98249128,0.982323834,0.982250381,0.981824551,0.981790899,0.981505581,0.98023952,0.979378727,0.978342754,0.975554039,0.971314615,0.96384429,0.942833709,0.754249028,0.130979498,0.093574226,0.083552414,0.081765029,0.086026398,0.090763519,0.099595712,0.15266856,0.208914845,0.252210104,0.292441878,0.338868649,0.384563993,0.387498861,0.389109165,0.389729886,0.389977351,0.390029195,0.390202425,0.390620157,0.392724583,0.395120651,0.398092589,0.411287703,0.429096576,0.441877829,0.45178287,0.458173389,0.467464072,0.473229435,0.477839452,0.482351403,0.478882557,0.457386741,0.451760103,0.457507646,0.462202722,0.462131395,0.461935147,0.459433991,0.44229935,0.369379496,0.325930298,0.289478542,0.251560373,0.212798921,0.201352246,0.201660821,0.203512413
172.5125628,0.986002142,0.986176991,0.98605895,0.98590611,0.985845664,0.985458922,0.985451357,0.985221861,0.984093224,0.98339131,0.982609183,0.980355136,0.977183896,0.972481545,0.967459304,0.93874787,0.237750983,0.099950843,0.081903045,0.080288847,0.081989645,0.086489672,0.1114049,0.171374759,0.21212304,0.247292867,0.280140959,0.321800581,0.361483645,0.363942568,0.365310064,0.365833069,0.366042329,0.366086081,0.366236233,0.366614672,0.36856327,0.370543274,0.372738961,0.376767571,0.394601961,0.408967211,0.41788469,0.424305721,0.432770228,0.437188475,0.441948714,0.447039449,0.450626098,0.43596282,0.422916947,0.428410403,0.433065483,0.432438053,0.428276678,0.424722588,0.418171153,0.359581014,0.313561145,0.280661907,0.249709735,0.2216845,0.185058897,0.177050179,0.177492317
