107.3165829,0.057870028,0.082265961,0.066263661,0.045578792,0.037498562,-0.017071039,-0.02322707,-0.072598799,-0.287535746,-0.647634271,-0.287221626,-0.028979365,0.130879408,0.332462193,0.455647392,0.493210783,0.599082422,0.709161277,0.790958771,0.849638202,0.879224847,0.841336291,0.956242649,1.082727148,1.210568694,1.356472827,1.461913659,1.591409403,1.756023964,1.87281379,1.857188571,1.807861215,1.909290628,1.923813916,1.959015439,2.037577932,2.224885162,2.281335414,2.333932221,2.382470022,2.411174444,2.418184638,2.385711185,2.407912513,2.511163657,2.655093705,2.740129931,2.79842999,2.876345365,2.948791955,2.997850253,3.147207984,3.021221729,3.275257243,3.337768639,3.363816445,3.405714978,3.339894208,3.293777218,3.387562638,3.447914874,3.45195289,3.534461076,3.62856717,3.725818345,3.7654797
112.3316583,0.068793003,0.092265573,0.077390941,0.05847323,0.052345827,0.003163017,0.002981376,-0.032084488,-0.20557896,-0.402352627,-0.611023466,-0.170976372,0.030927884,0.245964612,0.376787924,0.421241606,0.528229716,0.63728055,0.717363652,0.771922393,0.784519884,0.807306972,0.930321713,1.067755515,1.15994018,1.278814417,1.380357272,1.493924108,1.630968991,1.704642044,1.627423595,1.793678944,1.85068335,1.860394882,1.887233254,1.94840394,2.099097985,2.176725032,2.238812063,2.282543753,2.319788144,2.345003495,2.348437582,2.320442326,2.410746323,2.527030822,2.620944787,2.687279112,2.752984527,2.814953649,2.841989912,2.977619108,2.912511603,3.006961188,3.136020177,3.19483223,3.268947279,3.254435623,3.217299783,3.249832416,3.297334026,3.311106361,3.38079109,3.466093993,3.559805773,3.596659517
117.3467337,0.080549036,0.103156067,0.089257814,0.071836265,0.067246077,0.022467064,0.026558255,0.001421906,-0.145436742,-0.271450588,-0.599086852,-0.363286117,-0.082075506,0.155297854,0.297162546,0.349954049,0.459079087,0.56772926,0.646082896,0.694251097,0.695877907,0.778366853,0.919297819,1.028900815,1.099882452,1.200888314,1.301338133,1.397890493,1.507010574,1.505059662,1.628539907,1.752311583,1.791094435,1.798292394,1.819932193,1.869849119,1.987539835,2.085814408,2.143599518,2.192556627,2.235987654,2.271018532,2.291618644,2.287221166,2.323265009,2.406309115,2.510800267,2.580435092,2.647905975,2.698395861,2.720351246,2.831280104,2.794814271,2.740760899,2.930846618,3.018855072,3.114071773,3.12642256,3.126098986,3.172318207,3.168677963,3.175477003,3.236560149,3.319213403,3.406788294,3.44197698
122.361809,0.091683535,0.113479108,0.10043383,0.084292756,0.080925931,0.039810182,0.047009252,0.029034891,-0.099142928,-0.187260422,-0.352134145,-0.680836526,-0.219127135,0.057033531,0.215091106,0.27827678,0.390761864,0.49963386,0.575822482,0.611025963,0.659631994,0.752988311,0.891997718,0.979273779,1.033447105,1.133713346,1.224024774,1.302424464,1.370864405,1.400953847,1.620530728,1.702576925,1.731985248,1.737657886,1.75577824,1.797882725,1.8928861,1.999270339,2.059514258,2.110729975,2.157487488,2.198647551,2.228752457,2.248669622,2.245699956,2.315182682,2.406378496,2.480088105,2.55100124,2.592526591,2.61480303,2.712761916,2.673581256,2.594920008,2.714578592,2.844259175,2.958144742,2.988086222,3.007301582,3.07807303,3.094241864,3.062452585,3.105703625,3.183966137,3.266814056,3.300199276
127.3768844,0.101173234,0.122207616,0.109913481,0.09487884,0.092494568,0.054471136,0.063955841,0.051297056,-0.062983803,-0.127825338,-0.222658748,-0.658196895,-0.406524899,-0.054442871,0.128345997,0.204967831,0.322350535,0.432032846,0.5045122,0.537605516,0.625799281,0.735260252,0.850212804,0.923151105,0.97113868,1.068036606,1.145963593,1.198748685,1.237607039,1.39959144,1.586086599,1.648248319,1.671984727,1.676642494,1.692236423,1.72863918,1.808614586,1.919137256,1.980003015,2.032506549,2.08127298,2.126314207,2.162022681,2.192958485,2.201308504,2.235043818,2.301966922,2.38308124,2.455385395,2.498974235,2.516024639,2.605415878,2.576545106,2.532255224,2.520877523,2.668280841,2.804667033,2.849501645,2.881467465,2.964910858,3.001291991,2.990588807,2.997208991,3.061018383,3.138506591,3.169962189
132.3919598,0.10854465,0.128864389,0.117236476,0.103166097,0.101577038,0.066196983,0.077372667,0.068746347,-0.034748018,-0.084051091,-0.141872979,-0.409707887,-0.719864527,-0.189885558,0.033654224,0.128467761,0.252777913,0.363698688,0.427474288,0.497119288,0.599778607,0.700830385,0.801071906,0.863248624,0.912904037,1.001078011,1.063941443,1.077099596,1.197764442,1.401578846,1.541708052,1.59222777,1.612179185,1.616118737,1.62982008,1.66190277,1.731344144,1.842320094,1.90335498,1.95658132,2.006492013,2.053956925,2.092978197,2.129567247,2.156523216,2.160741439,2.209656874,2.287023184,2.363533819,2.414636492,2.420996947,2.505449971,2.485129951,2.479230706,2.397938265,2.480202024,2.650969515,2.711886536,2.755182746,2.845920461,2.8940641,2.89894966,2.92374725,2.961210911,3.021967856,3.049806733
137.4070352,0.113885399,0.133533509,0.122500321,0.109276774,0.108335407,0.075239682,0.087667684,0.082153101,-0.012696774,-0.051032848,-0.086481328,-0.279811437,-0.698087296,-0.374986935,-0.074390762,0.046645802,0.180704551,0.292624891,0.360577074,0.458986629,0.571866611,0.657464126,0.747463278,0.80702799,0.854695898,0.933168077,0.971565588,1.015995511,1.172697807,1.378335173,1.493434138,1.53626391,1.553520318,1.556928708,1.569165618,1.5978784,1.659639498,1.768619493,1.830231073,1.883367679,1.9339426,1.982872078,2.023860144,2.063723211,2.098626427,2.106505496,2.131248707,2.192658153,2.277943017,2.328581651,2.331205104,2.4132163,2.397257616,2.413010247,2.312776083,2.34900901,2.48814657,2.575601014,2.630198784,2.727518843,2.783220615,2.795900134,2.833012804,2.885095057,2.929383883,2.940312825
142.4221106,0.117500049,0.136516229,0.12601705,0.113542366,0.113131265,0.082028436,0.095379837,0.092298931,0.004551866,-0.025730214,-0.046521857,-0.198986831,-0.448844874,-0.684588824,-0.206147307,-0.043690283,0.104257213,0.214653311,0.314365726,0.429520667,0.531992002,0.609319472,0.691452978,0.753192935,0.795413536,0.859307005,0.882309887,0.992413175,1.154377488,1.344297514,1.443610325,1.480966443,1.496213916,1.499216345,1.510290961,1.536312973,1.592320291,1.694686602,1.759998565,1.813065628,1.863698556,1.913427556,1.955617046,1.997201816,2.035997063,2.058089889,2.056511694,2.103585384,2.193147814,2.243672071,2.250166201,2.326171301,2.313493245,2.341951983,2.275557967,2.256371534,2.346566697,2.433602781,2.506010467,2.610069158,2.671961783,2.690808636,2.734388033,2.794550176,2.850610874,2.856152469
147.4371859,0.119462676,0.137883559,0.127866412,0.116058108,0.116082899,0.086733302,0.100758085,0.099600665,0.017807168,-0.006382511,-0.017056902,-0.143671096,-0.318876805,-0.685400637,-0.386187045,-0.147867025,0.020361575,0.145552388,0.270379862,0.391884218,0.485873292,0.557294615,0.640681565,0.699069379,0.734037124,0.772983264,0.851668759,0.972147387,1.14601505,1.30589308,1.394073013,1.42733211,1.441030327,1.443714511,1.453847592,1.477679453,1.529233245,1.618167967,1.693312699,1.74617298,1.796765474,1.846724272,1.889566663,1.931758226,1.97259327,1.999380235,1.998565401,2.032268227,2.109786494,2.161986395,2.173460868,2.243784217,2.23280306,2.27041171,2.233305756,2.179334757,2.25332482,2.293655446,2.380349584,2.494833736,2.563819185,2.588194959,2.636755528,2.700859999,2.762988772,2.779457684
152.4522613,0.11992287,0.13778226,0.128202326,0.116990374,0.117374542,0.089578781,0.104084712,0.104459873,0.027738336,0.008263114,0.004826884,-0.103945165,-0.238674055,-0.43430807,-0.686154566,-0.276110341,-0.076423047,0.085243977,0.230257449,0.344859388,0.435148439,0.505369312,0.588582543,0.642953905,0.664561541,0.72015928,0.829809813,0.950292557,1.126601353,1.264572591,1.34437103,1.374451602,1.386923562,1.389353208,1.398710683,1.42073063,1.468735815,1.547910871,1.628418007,1.681357557,1.731527704,1.781660596,1.824582088,1.867053124,1.908712946,1.936115994,1.951675505,1.965404656,2.026423371,2.084060832,2.098186001,2.167175128,2.155959361,2.200357852,2.179001427,2.120061287,2.17631188,2.202202267,2.248109175,2.379357212,2.458675598,2.48904277,2.542046996,2.609791411,2.677743004,2.703926727
157.4673367,0.119380459,0.136709567,0.127527933,0.116852419,0.117533437,0.09112387,0.105961695,0.107565213,0.035222957,0.019461139,0.021333971,-0.074384538,-0.183817439,-0.304838256,-0.732473295,-0.452542346,-0.175525979,0.024469135,0.178186025,0.291982489,0.380711938,0.45384162,0.535276787,0.582497952,0.590822533,0.694958876,0.807239471,0.926658718,1.098751066,1.222338373,1.295553709,1.323101735,1.334583055,1.336805803,1.345515333,1.366014593,1.411131782,1.483890678,1.564442808,1.61910261,1.669213313,1.718820491,1.761548463,1.804155613,1.844302006,1.874814212,1.89780769,1.907464239,1.953379465,2.009244123,2.025845785,2.095441958,2.08383762,2.132156457,2.121308752,2.089394563,2.107186915,2.129770045,2.159659994,2.259461164,2.354862963,2.395499134,2.456000011,2.52830894,2.597785343,2.62448704
162.4824121,0.118405915,0.13523358,0.12641625,0.116225542,0.117151936,0.091986274,0.107039134,0.109630973,0.041112532,0.028316432,0.034149781,-0.051616693,-0.143839105,-0.225652681,-0.473888863,-0.746041938,-0.289514911,-0.043939663,0.116712319,0.234047113,0.326441459,0.40179528,0.479578974,0.513192651,0.557504083,0.672072363,0.783685002,0.902160426,1.067594766,1.180701112,1.248590134,1.274078552,1.284746372,1.286798714,1.294960425,1.314165873,1.356899216,1.425012134,1.497304214,1.560159057,1.610107633,1.659068278,1.701476582,1.743856638,1.782588991,1.81815529,1.84135866,1.8591406,1.890344941,1.936334282,1.956572616,2.026438397,2.016201238,2.066347564,2.063490152,2.049590576,2.047367424,2.066875971,2.094684131,2.177036381,2.251719658,2.305760667,2.369370098,2.441162999,2.509874591,2.537511327
167.4974874,0.117651343,0.134004237,0.125521334,0.115770644,0.116899744,0.092856156,0.10803188,0.111420286,0.046272229,0.035869976,0.044687955,-0.033260999,-0.113124052,-0.171428033,-0.342774327,-0.837106739,-0.442121422,-0.132687831,0.046354956,0.171314672,0.27091717,0.346941271,0.418587788,0.457132844,0.532679021,0.647888547,0.758499068,0.876529601,1.034012243,1.138946821,1.202429434,1.226215466,1.236206286,1.238116736,1.245810389,1.263898325,1.30464605,1.369206961,1.435080281,1.502295436,1.553049895,1.601182129,1.643398368,1.684245272,1.723848162,1.760739533,1.784394973,1.80622201,1.834271952,1.866934798,1.889588406,1.959638958,1.953633884,2.004355331,2.008313791,2.00753697,2.010340338,2.011020946,2.038004649,2.114411499,2.166982605,2.201314324,2.274671113,2.349953377,2.420573929,2.450553997
